law_id,law_name,version,chapter,article_no,article_title,article_text,keywords,scene_tags,priority,is_mandatory,status,source_file,notes
CNLAW_001_GB501942,GB50194-2014 建设工程施工现场供用电安全规范,,2 停电操作顺序为：末级配电箱→分配电箱→总配电箱。,6.4.1,,6.4.1 配电箱内的电器应完好，不应使用破损及不合格的电器。,配电箱,临时用电,2,是,现行,GB50194-2014 建设工程施工现场供用电安全规范.docx,
CNLAW_001_GB501942,GB50194-2014 建设工程施工现场供用电安全规范,,2 停电操作顺序为：末级配电箱→分配电箱→总配电箱。,6.4.2,,6.4.2 总配电箱、分配电箱的电器应具备正常接通与分断电路， 以及短路、过负荷、接地故障保护功能。电器设置应符合下列规 定：,"配电箱,接地",临时用电,2,是,现行,GB50194-2014 建设工程施工现场供用电安全规范.docx,
CNLAW_001_GB501942,GB50194-2014 建设工程施工现场供用电安全规范,,2 总断路器的额定值应与分路断路器的额定值相匹配。,6.4.3,,6.4.3 总配电箱宜装设电压表、总电流表、电度表。,配电箱,临时用电,2,是,现行,GB50194-2014 建设工程施工现场供用电安全规范.docx,
CNLAW_001_GB501942,GB50194-2014 建设工程施工现场供用电安全规范,,2 总断路器的额定值应与分路断路器的额定值相匹配。,6.4.4,,6.4.4 末级配电箱进线应设置总断路器，各分支回路应设置具有 短路、过负荷、剩余电流动作保护功能的电器。,配电箱,临时用电,2,是,现行,GB50194-2014 建设工程施工现场供用电安全规范.docx,
CNLAW_001_GB501942,GB50194-2014 建设工程施工现场供用电安全规范,,2 总断路器的额定值应与分路断路器的额定值相匹配。,6.4.5,,6.4.5 末级配电箱中各种开关电器的额定值和动作整定值应与 其控制用电设备的额定值和特性相适应。,"配电箱,设备","临时用电,机械设备",2,是,现行,GB50194-2014 建设工程施工现场供用电安全规范.docx,
CNLAW_001_GB501942,GB50194-2014 建设工程施工现场供用电安全规范,,2 总断路器的额定值应与分路断路器的额定值相匹配。,6.4.6,,6.4.6 剩余电流保护器的选择、安装和运行应符合现行国家标准 《剩余电流动作保护电器的一般要求》GB/Z6829 和《剩余电流动 作保护装置安装和运行》GB 13955 的有关规定。,"剩余电流保护器的,选择,安装和运行应符合,现行国家标准,剩余电流动作保护,电器的一般要求",通用,2,是,现行,GB50194-2014 建设工程施工现场供用电安全规范.docx,
CNLAW_001_GB501942,GB50194-2014 建设工程施工现场供用电安全规范,,2 总断路器的额定值应与分路断路器的额定值相匹配。,6.4.7,,6.4.7 当配电系统设置多级剩余电流动作保护时，每两级之间应 有保护性配合，并应符合下列规定：,"当配电系统设置多,级剩余电流动作保,护时,每两级之间应,有保护性配合,并应符合下列规定",通用,2,是,现行,GB50194-2014 建设工程施工现场供用电安全规范.docx,
CNLAW_001_GB501942,GB50194-2014 建设工程施工现场供用电安全规范,,3 当总配电箱中装设剩余电流保护器时，其额定动作电流不 应小于分配电箱中剩余电流保护值的3倍，分断时间不应大于 0.5s。,6.4.8,,6.4.8 剩余电流保护器应用专用仪器检测其特性，且每月不应少 于1次，发现问题应及时修理或更换。,"剩余电流保护器应,用专用仪器检测其,特性,且每月不应少,发现问题应及时修,理或更换",通用,2,是,现行,GB50194-2014 建设工程施工现场供用电安全规范.docx,
CNLAW_001_GB501942,GB50194-2014 建设工程施工现场供用电安全规范,,3 当总配电箱中装设剩余电流保护器时，其额定动作电流不 应小于分配电箱中剩余电流保护值的3倍，分断时间不应大于 0.5s。,6.4.9,,6.4.9 剩余电流保护器每天使用前应启动试验按钮试跳一次，试 跳不正常时不得继续使用。,"剩余电流保护器每,天使用前应启动试,验按钮试跳一次,跳不正常时不得继,续使用",通用,2,是,现行,GB50194-2014 建设工程施工现场供用电安全规范.docx,
CNLAW_001_GB501942,GB50194-2014 建设工程施工现场供用电安全规范,,7 配 电 线 路,7.1.1,施工现场配电线路路径选择应符合下列规定：,7.1.1 施工现场配电线路路径选择应符合下列规定：,"施工现场配电线路,路径选择应符合下,列规定",通用,2,是,现行,GB50194-2014 建设工程施工现场供用电安全规范.docx,
CNLAW_001_GB501942,GB50194-2014 建设工程施工现场供用电安全规范,,4 不应跨越在建工程、脚手架、临时建筑物。,7.1.2,配电线路的敷设方式应符合下列规定：,7.1.2 配电线路的敷设方式应符合下列规定：,"配电线路的敷设方,式应符合下列规定",通用,2,是,现行,GB50194-2014 建设工程施工现场供用电安全规范.docx,
CNLAW_001_GB501942,GB50194-2014 建设工程施工现场供用电安全规范,,3 低压配电系统的接地型式采用TT 系统时，单根电缆应包 含全部工作芯线和用作中性导体(N) 的芯线。,7.1.4,,7.1.4 低压配电线路截面的选择和保护应符合现行国家标准《低 压配电设计规范》GB 50054的有关规定。,"低压配电线路截面,的选择和保护应符,合现行国家标准,压配电设计规范,的有关规定",通用,2,是,现行,GB50194-2014 建设工程施工现场供用电安全规范.docx,
CNLAW_001_GB501942,GB50194-2014 建设工程施工现场供用电安全规范,,3 低压配电系统的接地型式采用TT 系统时，单根电缆应包 含全部工作芯线和用作中性导体(N) 的芯线。,7.2.1,架空线路采用的器材应符合下列规定：,7.2.1 架空线路采用的器材应符合下列规定：,"架空线路采用的器,材应符合下列规定",通用,2,是,现行,GB50194-2014 建设工程施工现场供用电安全规范.docx,
CNLAW_001_GB501942,GB50194-2014 建设工程施工现场供用电安全规范,,2 电杆组立后，回填土时应将土块打碎，每回填500mm 应 夯实一次，水坑回填前，应将坑内积水淘净；回填土后的电杆基坑 应有防沉土台，培土高度应超出地面300mm。,7.2.3,,"7.2.3 施工现场架空线路的档距不宜大于40m, 空旷区域可根据 现场情况适当加大档距，但最大不应大于50m。","施工现场架空线路,的档距不宜大于,空旷区域可根据,现场情况适当加大,档距,但最大不应大于",通用,2,是,现行,GB50194-2014 建设工程施工现场供用电安全规范.docx,
CNLAW_001_GB501942,GB50194-2014 建设工程施工现场供用电安全规范,,4 拉线从导线之间穿过时应装设拉线绝缘子，在拉线断开 时，绝缘子对地距离不得小于2.5m。,7.2.5,架空线路导线相序排列应符合下列规定：,7.2.5 架空线路导线相序排列应符合下列规定：,"架空线路导线相序,排列应符合下列规",通用,2,是,现行,GB50194-2014 建设工程施工现场供用电安全规范.docx,
CNLAW_001_GB501942,GB50194-2014 建设工程施工现场供用电安全规范,,3 电杆上的中性导体(N) 应靠近电杆。若导线垂直排列时， 中性导体(N) 应在下方。中性导体(N) 的位置不应高于同一回路 的相导体。在同一地区内，中性导体(N) 的排列应统一。,7.2.6,,7.2.6 施工现场供用电架空线路与道路等设施的最小距离应符 合表7.2.6的规定，否则应采取防护措施。 表7.2.6 施工现场供用电架空线路与道路等设施的最小距离(m),"施工现场供用电架,空线路与道路等设,施的最小距离应符,合表,的规定,否则应采取防护措",通用,2,是,现行,GB50194-2014 建设工程施工现场供用电安全规范.docx,
CNLAW_001_GB501942,GB50194-2014 建设工程施工现场供用电安全规范,,3 电杆上的中性导体(N) 应靠近电杆。若导线垂直排列时， 中性导体(N) 应在下方。中性导体(N) 的位置不应高于同一回路 的相导体。在同一地区内，中性导体(N) 的排列应统一。,7.2.7,,7.2.7 架空线路穿越道路处应在醒目位置设置最大允许通过高 度警示标识。,"架空线路穿越道路,处应在醒目位置设,置最大允许通过高,度警示标识",通用,2,是,现行,GB50194-2014 建设工程施工现场供用电安全规范.docx,
CNLAW_001_GB501942,GB50194-2014 建设工程施工现场供用电安全规范,,3 电杆上的中性导体(N) 应靠近电杆。若导线垂直排列时， 中性导体(N) 应在下方。中性导体(N) 的位置不应高于同一回路 的相导体。在同一地区内，中性导体(N) 的排列应统一。,7.2.8,,7.2.8 架空线路在跨越道路、河流、电力线路档距内不应有接头。,"架空线路在跨越道,河流,电力线路档距内不,应有接头",通用,2,是,现行,GB50194-2014 建设工程施工现场供用电安全规范.docx,
CNLAW_001_GB501942,GB50194-2014 建设工程施工现场供用电安全规范,,3 电杆上的中性导体(N) 应靠近电杆。若导线垂直排列时， 中性导体(N) 应在下方。中性导体(N) 的位置不应高于同一回路 的相导体。在同一地区内，中性导体(N) 的排列应统一。,7.3.1,,7.3.1 直埋线路宜采用有外护层的铠装电缆，芯线绝缘层标识应 符合本规范第6.3.9条规定。,电缆,临时用电,2,是,现行,GB50194-2014 建设工程施工现场供用电安全规范.docx,
CNLAW_001_GB501942,GB50194-2014 建设工程施工现场供用电安全规范,,3 电杆上的中性导体(N) 应靠近电杆。若导线垂直排列时， 中性导体(N) 应在下方。中性导体(N) 的位置不应高于同一回路 的相导体。在同一地区内，中性导体(N) 的排列应统一。,7.3.2,直埋敷设的电缆线路应符合下列规定：,7.3.2 直埋敷设的电缆线路应符合下列规定：,电缆,临时用电,2,是,现行,GB50194-2014 建设工程施工现场供用电安全规范.docx,
CNLAW_001_GB501942,GB50194-2014 建设工程施工现场供用电安全规范,,7 直埋电缆回填土应分层夯实。,7.4.1,以支架方式敷设的电缆线路应符合下列规定：,7.4.1 以支架方式敷设的电缆线路应符合下列规定：,电缆,临时用电,2,是,现行,GB50194-2014 建设工程施工现场供用电安全规范.docx,
CNLAW_001_GB501942,GB50194-2014 建设工程施工现场供用电安全规范,,5 垂直引上敷设的电缆线路，固定点每楼层不得少于1处。,7.4.2,沿墙面或地面敷设电缆线路应符合下列规定：,7.4.2 沿墙面或地面敷设电缆线路应符合下列规定：,电缆,临时用电,2,是,现行,GB50194-2014 建设工程施工现场供用电安全规范.docx,
CNLAW_001_GB501942,GB50194-2014 建设工程施工现场供用电安全规范,,4 在电缆敷设路径附近，当有产生明火的作业时，应采取防 止火花损伤电缆的措施。,7.4.3,电缆沟内敷设电缆线路应符合下列规定：,7.4.3 电缆沟内敷设电缆线路应符合下列规定：,电缆,临时用电,2,是,现行,GB50194-2014 建设工程施工现场供用电安全规范.docx,
CNLAW_001_GB501942,GB50194-2014 建设工程施工现场供用电安全规范,,2 电缆沟应有排水措施。,7.4.4,临时设施的室内配线应符合下列规定：,7.4.4 临时设施的室内配线应符合下列规定：,"临时设施的室内配,线应符合下列规定",通用,2,是,现行,GB50194-2014 建设工程施工现场供用电安全规范.docx,
CNLAW_001_GB501942,GB50194-2014 建设工程施工现场供用电安全规范,,3 当采用无护套绝缘导线时应穿管或线槽敷设。,7.5.1,在建工程不得在外电架空线路保护区内搭设生产、生活等,7.5.1 在建工程不得在外电架空线路保护区内搭设生产、生活等 临时设施或堆放构件、架具、材料及其他杂物等。,"在建工程不得在外,电架空线路保护区,内搭设生产,生活等,临时设施或堆放构,架具",通用,2,是,现行,GB50194-2014 建设工程施工现场供用电安全规范.docx,
CNLAW_001_GB501942,GB50194-2014 建设工程施工现场供用电安全规范,,3 当采用无护套绝缘导线时应穿管或线槽敷设。,7.5.2,,7.5.2 当需在外电架空线路保护区内施工或作业时，应在采取安 全措施后进行。,"当需在外电架空线,路保护区内施工或,作业时,应在采取安,全措施后进行",通用,2,是,现行,GB50194-2014 建设工程施工现场供用电安全规范.docx,
CNLAW_001_GB501942,GB50194-2014 建设工程施工现场供用电安全规范,,3 当采用无护套绝缘导线时应穿管或线槽敷设。,7.5.3,,7.5.3 施工现场道路设施等与外电架空线路的最小距离应符合 表7.5.3的规定。 表7.5.3 施工现场道路设施等与外电架空线路的最小距离(m),"施工现场道路设施,等与外电架空线路,的最小距离应符合,的规定",通用,2,是,现行,GB50194-2014 建设工程施工现场供用电安全规范.docx,
